date,status,type,check_number,description,withdrawal,deposit,amount,running_balance,category
6/28/24,Posted,INTADJUST,,Interest Paid,,0.97,0.97,2895.36,
6/28/24,Posted,VISA,,HOWARDS TUSTIN 714-3680163,544.89,,-544.89,2894.39,
6/28/24,Posted,ACH,,PAYPAL INST XFER 240627,6.33,,-6.33,3439.28,
6/28/24,Posted,DEPOSIT,,Deposit Mobile Banking,,600,600,3445.61,
6/26/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,-489.79,2845.61,
6/25/24,Posted,VISA,,Amazon Prime*RC3D401P0 Amzn.com/bill,150.54,,-150.54,3335.4,
6/25/24,Posted,VISA,,SQ *SURF CUP SPORTS PAY Del Mar,50,,-50,3485.94,
6/25/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.5,,-11.5,3535.94,
6/24/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240623,25,,-25,3547.44,
6/24/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,3572.44,
6/24/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,3772.44,
6/24/24,Posted,ACH,,PAYPAL INST XFER 240623,14,,-14,3972.44,
6/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,-23.05,3986.44,
6/22/24,Posted,VISA,,NOE IMPORT AUTO MESA,308.68,,-308.68,4009.49,
6/22/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,-3.24,4318.17,
6/21/24,Posted,VISA,,NETGEAR INC 408-890-3088,105.59,,-105.59,4321.41,
6/21/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,4427,
6/21/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,1.07,,-1.07,4527,
6/21/24,Posted,ACH,,IRS USATAXPYMT 062124,482.16,,-482.16,4528.07,
6/21/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240615~ Tran: AC",,4774.35,4774.35,5010.23,
6/20/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,294.58,,-294.58,235.88,
6/19/24,Posted,VISA,,EL RUSTICO #2 520-3595847,29.44,,-29.44,530.46,
6/19/24,Posted,VISA,,EL RUSTICO #2 520-3595847,4.52,,-4.52,559.9,
6/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,564.42,
6/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,575.24,
6/19/24,Posted,VISA,,NETFLIX COM LOS GATOS,24.78,,-24.78,586.06,
6/18/24,Posted,ACH,,SRP SUREPAY-S1 240618,279.75,,-279.75,610.84,
6/18/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240618,125.3,,-125.3,890.59,
6/18/24,Posted,ACH,,COX COMM PHX BANK DRAFT 061724,64.99,,-64.99,1015.89,
6/17/24,Posted,ACH,,PAYPAL INST XFER 240616,18.32,,-18.32,1080.88,
6/17/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,800,800,1099.2,
6/17/24,Posted,ACH,,JPMORGAN CHASE EXT TRNSFR 240617,1500,,-1500,299.2,
6/17/24,Posted,ACH,,VENMO PAYMENT 240615,25,,-25,1799.2,
6/17/24,Posted,ACH,,VENMO CASHOUT 240614,,534.71,534.71,1824.2,
6/17/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,94.06,,-94.06,1289.49,
6/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,-6.46,1383.55,
6/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,-9.99,1390.01,
6/14/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,1400,1400,1400,
6/13/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,105.36,105.36,0,
6/13/24,Posted,CHECK,104,Check Paid #104,350,,-350,-105.36,
6/13/24,Posted,VISA,,APPLE COM ONE APPLE PAR ONE APPLE PAR,5.4,,-5.4,244.64,
6/13/24,Posted,VISA,,AMZN Mktp US*4X6KD3NB3 Amzn.com/bill,36.01,,-36.01,250.04,
6/13/24,Posted,VISA,,Prime Video Channels amzn.com/bill,5.4,,-5.4,286.05,
6/13/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,29.68,,-29.68,291.45,
6/12/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,-3.24,321.13,
6/12/24,Posted,VISA,,Prime Video Channels amzn.com/bill,3.24,,-3.24,324.37,
6/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,7.57,,-7.57,327.61,
6/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240610,172.07,,-172.07,335.18,
6/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240610,25,,-25,507.25,
6/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240610,25,,-25,532.25,
6/11/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 240607,510,,-510,557.25,
6/11/24,Posted,ACH,,CITI AUTOPAY PAYMENT 240610,41,,-41,1067.25,
6/11/24,Posted,ACH,,CITY OF MESA CHECKPYMT 240610~ Tran: ACH,186.2,,-186.2,1108.25,
6/10/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 240609,318,,-318,1294.45,
6/10/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,1612.45,
6/10/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240610,3174.61,,-3174.61,1812.45,
6/10/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,4987.06,
6/10/24,Posted,ACH,,NAVIENT NAVI DEBIT 807929,146.23,,-146.23,5187.06,
6/9/24,Posted,VISA,,...SOFT#G049874490 MSBILL.INFO,19.72,,-19.72,5333.29,
6/9/24,Posted,VISA,,Microsoft*Xbox Game Pas 425-6816830,9.99,,-9.99,5353.01,
6/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,-15.15,5363,
6/7/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,5378.15,
6/7/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 060524,4796.79,,-4796.79,5478.15,
6/7/24,Posted,ACH,,PAYPAL INST XFER 240606,10,,-10,10274.94,
6/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.5,,-41.5,10284.94,
6/7/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240601~ Tran: AC",,4774.35,4774.35,10326.44,
6/6/24,Posted,VISA,,PRIME VIDEO CHANNELS SEATTLE,10.82,,-10.82,5552.09,
6/6/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,148,,-148,5562.91,
6/5/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,2000,2000,5710.91,
6/5/24,Posted,ACH,,CAPITAL ONE CRCARDPMT 240604,61,,-61,3710.91,
6/4/24,Posted,VISA,,D J*WALL-ST-JOURNAL 800-568-7625,8.45,,-8.45,3771.91,
6/3/24,Posted,VISA,,AMAZON PRIME*IT0YB3GM3 888-802-3080,12.99,,-12.99,3780.36,
6/3/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240603,100,,-100,3793.35,
6/2/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,-4.32,3893.35,
5/31/24,Posted,INTADJUST,,Interest Paid,,1.69,1.69,3897.67,
5/30/24,Posted,ACH,,USAA.COM PAYMNT LOAN 240529,305.33,,-305.33,3895.98,
5/30/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240530~ Tran:,574.24,,-574.24,4201.31,
5/29/24,Posted,ACH,,PAYPAL INST XFER 240528,10.4,,-10.4,4775.55,
5/29/24,Posted,ACH,,PAYPAL INST XFER 240528~ Tran: ACHDW,88.8,,-88.8,4785.95,
5/28/24,Posted,VISA,,NETGEAR INC 408-890-3088,75.45,,-75.45,4874.75,
5/28/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,-489.79,4950.2,
5/28/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,5439.99,
5/28/24,Posted,ACH,,PAYPAL INST XFER 240527,6.33,,-6.33,5639.99,
5/27/24,Posted,VISA,,SQ *SURF CUP SPORTS PAY Del Mar,20,,-20,5646.32,
5/27/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,5666.32,
5/26/24,Posted,VISA,,SQ *MAUI WOWI HAWAIIAN Oceanside,11.33,,-11.33,5866.32,
5/26/24,Posted,VISA,,SQ *SO CAL SC LP San Diego,15,,-15,5877.65,
5/25/24,Posted,VISA,,SQ *SO CAL SC LP San Diego,15,,-15,5892.65,
5/25/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.5,,-11.5,5907.65,
5/24/24,Posted,VISA,,BACKYARD TACO - UNIVERS MESA,53.38,,-53.38,5919.15,
5/24/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,5972.53,
5/24/24,Posted,ACH,,PAYPAL INST XFER 240523,14,,-14,6072.53,
5/24/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240518~ Tran: AC",,4774.36,4774.36,6086.53,
5/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240522,25,,-25,1312.17,
5/23/24,Posted,VISA,,NSFC AZ* NSFC AZ jenn@nsfcaz.c,308.93,,-308.93,1337.17,
5/23/24,Posted,ACH,,SHELL AUTO PYMT 240522,114.4,,-114.4,1646.1,
5/22/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,250,,-250,1760.5,
5/22/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,100,,-100,2010.5,
5/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,-23.05,2110.5,
5/22/24,Posted,VISA,,DF MSP LT2014 USSR SAINT PAUL,151.45,,-151.45,2133.55,
5/21/24,Posted,CHECK,103,Check Paid #103,500,,-500,2285,
5/21/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,3.24,,-3.24,2785,
5/20/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,1.07,,-1.07,2788.24,
5/20/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240520,105.81,,-105.81,2789.31,
5/20/24,Posted,ACH,,COX COMM PHX BANK DRAFT 051824,64.99,,-64.99,2895.12,
5/19/24,Posted,VISA,,NETFLIX COM LOS GATOS,24.78,,-24.78,2960.11,
5/19/24,Posted,VISA,,SALAD AND GO #1135 SCOTTSDALE,8.68,,-8.68,2984.89,
5/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,2993.57,
5/18/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,3004.39,
5/18/24,Posted,VISA,,6332 Great Clips at Fal MESA,23,,-23,3015.21,
5/17/24,Posted,VISA,,BACKYARD TACO - UNIVERS MESA,25.88,,-25.88,3038.21,
5/17/24,Posted,ACH,,PAYPAL INST XFER 240516,18.32,,-18.32,3064.09,
5/16/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,2000,,-2000,3082.41,
5/16/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,400,,-400,5082.41,
5/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,-6.46,5482.41,
5/15/24,Posted,ACH,,SRP SUREPAY-S1 240515,169.01,,-169.01,5488.87,
5/15/24,Posted,VISA,,AMZN Mktp US*YT4JM7VF3 Amzn.com/bill,43.85,,-43.85,5657.88,
5/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,-9.99,5701.73,
5/15/24,Posted,ACH,,USAA FSB IC REFUND 240514,343.25,,-343.25,5711.72,
5/15/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,94.06,,-94.06,6054.97,
5/14/24,Posted,CHECK,102,Check Paid #102,500,,-500,6149.03,
5/14/24,Posted,VISA,,LA PARRILLA SUIZA MESA,193.15,,-193.15,6649.03,
5/14/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240514,,4847.54,4847.54,6842.18,
5/14/24,Posted,ACH,,CITY OF MESA CHECKPYMT 240513~ Tran: ACH,144.13,,-144.13,1994.64,
5/13/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,2138.77,
5/13/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240513,3000,,-3000,2338.77,
5/13/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,5338.77,
5/13/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240510,172.07,,-172.07,5538.77,
5/13/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240510,25,,-25,5710.84,
5/13/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240510,25,,-25,5735.84,
5/13/24,Posted,VISA,,REFORMATION HERITAGE BO 616-977-0889,41.29,,-41.29,5760.84,
5/13/24,Posted,VISA,,Prime Video Channels amzn.com/bill,5.4,,-5.4,5802.13,
5/13/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,29.68,,-29.68,5807.53,
5/12/24,Posted,VISA,,COLLEGEBOARD*SAT ONLN. 212-7137789,68,,-68,5837.21,
5/12/24,Posted,VISA,,APPLE COM ONE APPLE PAR ONE APPLE PAR,3.24,,-3.24,5905.21,
5/12/24,Posted,VISA,,Prime Video Channels amzn.com/bill,3.24,,-3.24,5908.45,
5/12/24,Posted,VISA,,Prime Video Channels amzn.com/bill,7.57,,-7.57,5911.69,
5/10/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 240509,291,,-291,5919.26,
5/10/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,6210.26,
5/10/24,Posted,ACH,,PAYPAL INST XFER 240509,287.53,,-287.53,6310.26,
5/10/24,Posted,ACH,,NAVIENT NAVI DEBIT 807929,146.23,,-146.23,6597.79,
5/10/24,Posted,ACH,,CITI AUTOPAY PAYMENT 240509,41,,-41,6744.02,
5/10/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240504~ Tran: AC",,4774.35,4774.35,6785.02,
5/9/24,Posted,VISA,,Microsoft*Xbox Game Pas 425-6816830,9.99,,-9.99,2010.67,
5/9/24,Posted,VISA,,...SOFT#G046725776 MSBILL.INFO,19.73,,-19.73,2020.66,
5/9/24,Posted,VISA,,BT BELMONT MENS SOCC 804-325-1460,185.5,,-185.5,2040.39,
5/9/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 240507,514,,-514,2225.89,
5/9/24,Posted,VISA,,ACT*MacsSoccerSchool 800-6634991,400,,-400,2739.89,
5/8/24,Posted,ACH,,PAYPAL INST XFER 240507,32.2,,-32.2,3139.89,
5/8/24,Posted,VISA,,COBBLESTONE AUTO SPA - GILBERT,42,,-42,3172.09,
5/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,-15.15,3214.09,
5/7/24,Posted,VISA,,D J*WALL-ST-JOURNAL 800-568-7625,8.45,,-8.45,3229.24,
5/7/24,Posted,ACH,,PAYPAL INST XFER 240506,10,,-10,3237.69,
5/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.5,,-41.5,3247.69,
5/6/24,Posted,VISA,,Prime Video Channels amzn.com/bill,10.82,,-10.82,3289.19,
5/6/24,Posted,ACH,,DALLAS BAPTIST U DBU- ACH- 050324,555,,-555,3300.01,
5/6/24,Posted,ACH,,CAPITAL ONE CRCARDPMT 240504,60,,-60,3855.01,
5/6/24,Posted,VISA,,EVENTIM USA TICKETING 302-6365401,455.5,,-455.5,3915.01,
5/5/24,Posted,VISA,,APPLE COM ONE APPLE PAR ONE APPLE PAR,10.82,,-10.82,4370.51,
5/3/24,Posted,VISA,,AMAZON PRIME*OU5F36V83 888-802-3080,12.99,,-12.99,4381.33,
5/3/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,-4.32,4394.32,
5/3/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 050124,4796.79,,-4796.79,4398.64,
5/3/24,Posted,ACH,,VENMO PAYMENT 240502,500,,-500,9195.43,
5/2/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,143.5,,-143.5,9695.43,
5/2/24,Posted,ACH,,PAYPAL INST XFER 240501~ Tran: ACHDW,10,,-10,9838.93,
5/1/24,Posted,ACH,,"PSV N.V. IAT PAYPAL USDUSD,Effective  04",160.66,,-160.66,9848.93,
5/1/24,Posted,VISA,,SALAD AND GO #1104 MESA,18.31,,-18.31,10009.59,
5/1/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240501,100,,-100,10027.9,
4/30/24,Posted,INTADJUST,,Interest Paid,,5.68,5.68,10127.9,
4/30/24,Posted,VISA,,NETGEAR INC 408-890-3088,30.18,,-30.18,10122.22,
4/30/24,Posted,ACH,,STORE.ACMILAN.COM IAT PAYPAL USDUSD,136.5,,-136.5,10152.4,
4/30/24,Posted,ACH,,FULHAM FOOTBALL CLUB LIMITED IAT PAYPAL,99.71,,-99.71,10288.9,
4/30/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240430~ Tran:,473.56,,-473.56,10388.61,
4/30/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,257.78,,-257.78,10862.17,
4/29/24,Posted,ACH,,PAYPAL INST XFER 240428,88.8,,-88.8,11119.95,
4/29/24,Posted,ACH,,PAYPAL INST XFER 240428,10.4,,-10.4,11208.75,
4/29/24,Posted,VISA,,PROVIDENCE* PROVIDENCE WWW.PROVIDENC,515.24,,-515.24,11219.15,
4/29/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,11734.39,
4/29/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,11934.39,
4/29/24,Posted,ACH,,PAYPAL INST XFER 240427,6.33,,-6.33,12134.39,
4/27/24,Posted,VISA,,AMERICAN ...121362890 FORT WORTH,227.1,,-227.1,12140.72,
4/27/24,Posted,VISA,,AMERICAN ...121362890 FORT WORTH,227.1,,-227.1,12367.82,
4/27/24,Posted,VISA,,AMERICAN ...121362884 FORT WORTH,330.1,,-330.1,12594.92,
4/27/24,Posted,VISA,,OLD REPUBLIC HOME PROTE 925-8661500,85,,-85,12925.02,
4/26/24,Posted,ACH,,"KOLELINIA LTD IAT PAYPAL USDUSD,Effectiv",928,,-928,13010.02,
4/26/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,13938.02,
4/26/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,-489.79,14038.02,
4/26/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240420~ Tran: AC",,4774.35,4774.35,14527.81,
4/25/24,Posted,VISA,,ENTERPRISE 5076 SCOTTSDALE,20943.78,,-20943.78,9753.46,
4/25/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.5,,-11.5,30697.24,
4/24/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,1000,,-1000,30708.74,
4/24/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,31708.74,
4/24/24,Posted,ACH,,SHELL ONLINE PMT 240423,2159.25,,-2159.25,31808.74,
4/24/24,Posted,ACH,,PAYPAL INST XFER 240423,39.02,,-39.02,33967.99,
4/24/24,Posted,ACH,,PAYPAL INST XFER 240423,14,,-14,34007.01,
4/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240422,25,,-25,34021.01,
4/23/24,Posted,VISA,,SC* MESSIAH UNIVERSITY LEAGUES.BLUES,318,,-318,34046.01,
4/23/24,Posted,ACH,,SHELL AUTO PYMT 240422,74,,-74,34364.01,
4/23/24,Posted,ACH,,PAYPAL INST XFER 240422,40.56,,-40.56,34438.01,
4/23/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,10.61,,-10.61,34478.57,
4/22/24,Posted,VISA,,...067 TORCHYS RR 35 ROUND ROCK,77.88,,-77.88,34489.18,
4/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,-23.05,34567.06,
4/22/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,-3.24,34590.11,
4/21/24,Posted,VISA,,RICE UNIVE ATHLETICS 713-348-6957,50,,-50,34593.35,
4/21/24,Posted,VISA,,RICE U - RICE ATHLETIC 713-348-5083,10,,-10,34643.35,
4/20/24,Posted,VISA,,THE SALT LICK ROUND ROCK,134.14,,-134.14,34653.35,
4/20/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,1.07,,-1.07,34787.49,
4/19/24,Posted,VISA,,NETFLIX COM LOS GATOS,24.78,,-24.78,34788.56,
4/19/24,Posted,VISA,,SA002 - RIVER BEND GARA SAN ANTONIO,30,,-30,34813.34,
4/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,34843.34,
4/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,34854.16,
4/18/24,Posted,VISA,,SQ *SOCCER-REACH 11 COM PHOENIX,7,,-7,34864.98,
4/18/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240418,115.59,,-115.59,34871.98,
4/18/24,Posted,ACH,,PAYPAL INST XFER 240417,36.1,,-36.1,34987.57,
4/17/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,309.27,,-309.27,35023.67,
4/17/24,Posted,ACH,,PAYPAL INST XFER 240416,18.32,,-18.32,35332.94,
4/17/24,Posted,ACH,,IRS USATAXPYMT 041724,4724.13,,-4724.13,35351.26,
4/17/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240417,3500,,-3500,40075.39,
4/17/24,Posted,ACH,,IRS USATAXPYMT 041724,1178.77,,-1178.77,43575.39,
4/17/24,Posted,ACH,,USAA.COM PAYMNT LOAN 240416,305.33,,-305.33,44754.16,
4/17/24,Posted,ACH,,COX COMM PHX BANK DRAFT 041624,64.99,,-64.99,45059.49,
4/17/24,Posted,ACH,,IRS USATAXPYMT 041524~ Tran: ACHDW,15050,,-15050,45124.48,
4/16/24,Posted,ACH,,SRP SUREPAY-S1 240416,167.75,,-167.75,60174.48,
4/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,-6.46,60342.23,
4/16/24,Posted,ACH,,USAA FSB ICPAYMENT 240414,342.27,,-342.27,60348.69,
4/16/24,Posted,VISA,,HRB ONLINE TAX PRODUCT 800-472-5625,53.07,,-53.07,60690.96,
4/16/24,Posted,VISA,,HRB ONLINE TAX PRODUCT 800-472-5625,122.06,,-122.06,60744.03,
4/16/24,Posted,ACH,,FIDELITY 32057 P FIDELITY ~ Tran: ACHDD,,57857.14,57857.14,60866.09,
4/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,-9.99,3008.95,
4/15/24,Posted,ACH,,PAYPAL INST XFER 240414,74.23,,-74.23,3018.94,
4/15/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,3093.17,
4/15/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,3293.17,
4/15/24,Posted,ACH,,VENMO PAYMENT 240413,20,,-20,3493.17,
4/15/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,123.74,,-123.74,3513.17,
4/15/24,Posted,ACH,,FIDELITY 32057 P FIDELITY ~ Tran: ACHDD,,0.34,0.34,3636.91,
4/14/24,Posted,VISA,,APPLE COM ONE APPLE PAR ONE APPLE PAR,3.24,,-3.24,3636.57,
4/12/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,3639.81,
4/12/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240412,897.86,,-897.86,3739.81,
4/12/24,Posted,ACH,,CITY OF MESA CHECKPYMT 240411~ Tran: ACH,133.56,,-133.56,4637.67,
4/12/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240406~ Tran: AC",,4774.35,4774.35,4771.23,
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,0.12,0.12,-3.12,
4/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,3.24,,-3.24,-3.24,
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,172.07,172.07,0,
4/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240410,172.07,,-172.07,-172.07,
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,25,25,0,
4/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240410,25,,-25,-25,
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,25,25,0,
4/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240410,25,,-25,-25,
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,7.57,7.57,0,
4/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,7.57,,-7.57,-7.57,
4/10/24,Posted,TRANSFER,,"Overdraft Transfer from Brokerage -1209,",,194.44,194.44,0,
4/10/24,Posted,ACH,,"UNITEDWHOLESALE 1 TIME DFT 040524,Effect",4796.79,,-4796.79,-194.44,
4/10/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 240409,249,,-249,4602.35,
4/10/24,Posted,ACH,,NAVIENT NAVI DEBIT 807929,146.23,,-146.23,4851.35,
4/10/24,Posted,ACH,,CITI AUTOPAY PAYMENT 240409,41,,-41,4997.58,
4/9/24,Posted,VISA,,AMAZON PRIME*3V22J7P93 888-802-3080,21.65,,-21.65,5038.58,
4/9/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,800,800,5060.23,
4/9/24,Posted,VISA,,...SOFT#G044148757 MSBILL.INFO,19.72,,-19.72,4260.23,
4/9/24,Posted,VISA,,D J*WALL-ST-JOURNAL 800-568-7625,8.45,,-8.45,4279.95,
4/9/24,Posted,VISA,,Microsoft*Xbox Game Pas 425-6816830,9.99,,-9.99,4288.4,
4/9/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 240407,519,,-519,4298.39,
4/8/24,Posted,ACH,,PAYPAL INST XFER 240406,10,,-10,4817.39,
4/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,-15.15,4827.39,
4/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.5,,-41.5,4842.54,
4/6/24,Posted,VISA,,Prime Video Channels amzn.com/bill,10.82,,-10.82,4884.04,
4/5/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,10.61,,-10.61,4894.86,
4/5/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,1000,1000,4905.47,
4/5/24,Posted,ACH,,CAPITAL ONE CRCARDPMT 240404,61,,-61,3905.47,
4/5/24,Posted,VISA,,Swig Mesa Mesa,15.82,,-15.82,3966.47,
4/4/24,Posted,ACH,,PAYPAL INST XFER 240403,100,,-100,3982.29,
4/3/24,Posted,VISA,,AMAZON PRIME*R79M399F3 888-802-3080,12.99,,-12.99,4082.29,
4/3/24,Posted,VISA,,SQ *LUNA TACOS Mesa,12.52,,-12.52,4095.28,
4/2/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,-4.32,4107.8,
4/1/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,130,,-130,4112.12,
4/1/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,4242.12,
